title,category,period,ratio,adj_ratio
패션의류,50000000,2018-01-01,43.13333,46.881
패션의류,50000000,2018-01-02,35.08467,38.13302646167129
패션의류,50000000,2018-01-03,35.45533000000001,38.53589151892517
패션의류,50000000,2018-01-04,34.186809999999994,37.157155258126366
패션의류,50000000,2018-01-05,30.93947,33.62766781674404
패션의류,50000000,2018-01-06,39.79098,43.248247547314335
패션의류,50000000,2018-01-07,49.21364000000001,53.48960205112846
패션의류,50000000,2018-01-08,37.83357,41.120766589781034
패션의류,50000000,2018-01-09,36.47027,39.63901530139222
패션의류,50000000,2018-01-10,36.54788,39.723368501342236
패션의류,50000000,2018-01-11,35.93258,39.05460772400369
패션의류,50000000,2018-01-12,32.98832,35.85453360359611
패션의류,50000000,2018-01-13,40.953340000000004,44.51160002114375
패션의류,50000000,2018-01-14,48.5582,52.77721368139209
패션의류,50000000,2018-01-15,34.58913,37.59443111695758
패션의류,50000000,2018-01-16,33.78605,36.7215749410027
패션의류,50000000,2018-01-17,32.20665,35.00494765069148
패션의류,50000000,2018-01-18,29.17095,31.705488700965127
패션의류,50000000,2018-01-19,27.462429999999998,29.848522727783823
패션의류,50000000,2018-01-20,36.02669,39.15689453816805
패션의류,50000000,2018-01-21,43.953359999999996,47.772278888738704
패션의류,50000000,2018-01-22,31.722040000000003,34.47823196678764
패션의류,50000000,2018-01-23,34.14645,37.113288550872376
패션의류,50000000,2018-01-24,33.7778,36.71260813389553
패션의류,50000000,2018-01-25,34.30657,37.287320690751216
패션의류,50000000,2018-01-26,32.04786,34.83236106880688
패션의류,50000000,2018-01-27,41.57378,45.18594739103148
패션의류,50000000,2018-01-28,51.76918,56.267181958360275
패션의류,50000000,2018-01-29,37.56261,40.826264037810205
패션의류,50000000,2018-01-30,35.62571,38.72107510618818
패션의류,50000000,2018-01-31,33.91295,36.85950073759666
패션의류,50000000,2018-02-01,32.35763,35.16904565518127
패션의류,50000000,2018-02-02,29.04562,31.569269314935806
패션의류,50000000,2018-02-03,40.4859,44.00354616487992
패션의류,50000000,2018-02-04,50.77698,55.18877395693771
패션의류,50000000,2018-02-05,36.826209999999996,40.025881400995466
패션의류,50000000,2018-02-06,35.89266,39.011219246462076
패션의류,50000000,2018-02-07,33.44684,36.352892439327086
패션의류,50000000,2018-02-08,29.73831,32.32214417736817
패션의류,50000000,2018-02-09,26.09958,28.367260537964494
패션의류,50000000,2018-02-10,32.61544,35.44925566006612
패션의류,50000000,2018-02-11,42.24394,45.91433471841845
패션의류,50000000,2018-02-12,27.53022,29.922202710062034
패션의류,50000000,2018-02-13,24.136589999999998,26.233714758169608
패션의류,50000000,2018-02-14,23.77263,25.838131835172476
패션의류,50000000,2018-02-15,26.77755,29.10413644274625
패션의류,50000000,2018-02-16,25.54739,27.76709311778154
패션의류,50000000,2018-02-17,34.686809999999994,37.700598113106494
패션의류,50000000,2018-02-18,43.10924,46.85481692324706
패션의류,50000000,2018-02-19,32.26553,35.06894348129393
패션의류,50000000,2018-02-20,29.32238,31.870075804024403
패션의류,50000000,2018-02-21,28.72046,31.215857557485126
패션의류,50000000,2018-02-22,29.07863,31.605147412221594
패션의류,50000000,2018-02-23,26.0465,28.309568644479803
패션의류,50000000,2018-02-24,35.50328,38.588007688717745
패션의류,50000000,2018-02-25,44.90898,48.810928610890926
패션의류,50000000,2018-02-26,34.32062,37.30259143497615
패션의류,50000000,2018-02-27,33.50996,36.421496665339774
패션의류,50000000,2018-02-28,32.0104,34.79164633011177
패션의류,50000000,2018-03-01,45.2076,49.13549442159926
패션의류,50000000,2018-03-02,32.84738,35.70134793163431
패션의류,50000000,2018-03-03,42.97855,46.71277182981235
패션의류,50000000,2018-03-04,55.4155,60.23031506030256
패션의류,50000000,2018-03-05,38.56841,41.91945368488823
패션의류,50000000,2018-03-06,36.17589,39.31905788609412
패션의류,50000000,2018-03-07,36.65002,39.83438300775757
패션의류,50000000,2018-03-08,36.2205,39.367543857615445
패션의류,50000000,2018-03-09,30.411590000000004,33.05392258817022
패션의류,50000000,2018-03-10,40.08916,43.572335128310286
패션의류,50000000,2018-03-11,54.38449,59.10972502447643
패션의류,50000000,2018-03-12,39.34785,42.76661588265965
패션의류,50000000,2018-03-13,40.071979999999996,43.553662431813166
패션의류,50000000,2018-03-14,38.87617,42.2539536309856
패션의류,50000000,2018-03-15,38.7011,42.063672549742854
패션의류,50000000,2018-03-16,32.5162,35.341393122209666
