title,category,period,ratio,adj_ratio
패션의류,50000000,2018-01-01,36.21935,36.21935
패션의류,50000000,2018-01-02,35.65407000000001,35.65407000000001
패션의류,50000000,2018-01-03,36.06451,36.06451
패션의류,50000000,2018-01-04,34.49708,34.49708
패션의류,50000000,2018-01-05,32.16528,32.16528
패션의류,50000000,2018-01-06,35.93548,35.93548
패션의류,50000000,2018-01-07,41.0513,41.0513
패션의류,50000000,2018-01-08,39.24731,39.24731
패션의류,50000000,2018-01-09,39.41996,39.41996
패션의류,50000000,2018-01-10,39.43287,39.43287
패션의류,50000000,2018-01-11,37.72718,37.72718
패션의류,50000000,2018-01-12,35.53302,35.53302
패션의류,50000000,2018-01-13,35.47281,35.47281
패션의류,50000000,2018-01-14,39.92135,39.92135
패션의류,50000000,2018-01-15,37.79784,37.79784
패션의류,50000000,2018-01-16,37.53118,37.53118
패션의류,50000000,2018-01-17,35.3831,35.3831
패션의류,50000000,2018-01-18,34.37972,34.37972
패션의류,50000000,2018-01-19,31.29216,31.29216
패션의류,50000000,2018-01-20,33.17726,33.17726
패션의류,50000000,2018-01-21,37.7278,37.7278
패션의류,50000000,2018-01-22,36.05898,36.05898
패션의류,50000000,2018-01-23,37.31858,37.31858
패션의류,50000000,2018-01-24,36.59969,36.59969
패션의류,50000000,2018-01-25,37.17665,37.17665
패션의류,50000000,2018-01-26,33.84516,33.84516
패션의류,50000000,2018-01-27,34.25499,34.25499
패션의류,50000000,2018-01-28,38.97634,38.97634
패션의류,50000000,2018-01-29,37.26513,37.26513
패션의류,50000000,2018-01-30,35.95268,35.95268
패션의류,50000000,2018-01-31,34.836859999999994,34.836859999999994
패션의류,50000000,2018-02-01,33.942240000000005,33.942240000000005
패션의류,50000000,2018-02-02,32.84731,32.84731
패션의류,50000000,2018-02-03,37.12196,37.12196
패션의류,50000000,2018-02-04,43.46912,43.46912
패션의류,50000000,2018-02-05,37.2768,37.2768
패션의류,50000000,2018-02-06,35.14715,35.14715
패션의류,50000000,2018-02-07,34.11674,34.11674
패션의류,50000000,2018-02-08,31.71551,31.71551
패션의류,50000000,2018-02-09,30.78586,30.78586
패션의류,50000000,2018-02-10,34.70537,34.70537
패션의류,50000000,2018-02-11,40.50261,40.50261
패션의류,50000000,2018-02-12,37.7278,37.7278
패션의류,50000000,2018-02-13,34.45468,34.45468
패션의류,50000000,2018-02-14,32.931490000000004,32.931490000000004
패션의류,50000000,2018-02-15,37.37327,37.37327
패션의류,50000000,2018-02-16,46.54746,46.54746
패션의류,50000000,2018-02-17,54.12964,54.12964
패션의류,50000000,2018-02-18,60.02949,60.02949
패션의류,50000000,2018-02-19,57.71858,57.71858
패션의류,50000000,2018-02-20,53.4556,53.4556
패션의류,50000000,2018-02-21,50.24823,50.24823
패션의류,50000000,2018-02-22,48.36067,48.36067
패션의류,50000000,2018-02-23,41.20983,41.20983
패션의류,50000000,2018-02-24,42.48049,42.48049
패션의류,50000000,2018-02-25,47.48632,47.48632
패션의류,50000000,2018-02-26,46.00061,46.00061
패션의류,50000000,2018-02-27,46.17634,46.17634
패션의류,50000000,2018-02-28,41.39231,41.39231
패션의류,50000000,2018-03-01,42.53087,42.53087
패션의류,50000000,2018-03-02,29.30875,29.30875
패션의류,50000000,2018-03-03,38.76436,38.76436
패션의류,50000000,2018-03-04,47.98463,47.98463
패션의류,50000000,2018-03-05,32.66359,32.66359
패션의류,50000000,2018-03-06,31.40522,31.40522
패션의류,50000000,2018-03-07,32.51551,32.51551
패션의류,50000000,2018-03-08,31.12073,31.12073
패션의류,50000000,2018-03-09,28.87741,28.87741
패션의류,50000000,2018-03-10,43.80829,43.80829
패션의류,50000000,2018-03-11,54.67158000000001,54.67158000000001
패션의류,50000000,2018-03-12,36.75883,36.75883
패션의류,50000000,2018-03-13,32.70353,32.70353
패션의류,50000000,2018-03-14,31.19815,31.19815
패션의류,50000000,2018-03-15,32.79201,32.79201
패션의류,50000000,2018-03-16,30.525340000000003,30.525340000000003
패션의류,50000000,2018-03-17,44.87864,44.87864
패션의류,50000000,2018-03-18,56.23164000000001,56.23164000000001
패션의류,50000000,2018-03-19,35.85867000000001,35.85867000000001
패션의류,50000000,2018-03-20,32.879870000000004,32.879870000000004
패션의류,50000000,2018-03-21,32.97634,32.97634
패션의류,50000000,2018-03-22,30.43133,30.43133
패션의류,50000000,2018-03-23,26.62242,26.62242
패션의류,50000000,2018-03-24,41.14838,41.14838
패션의류,50000000,2018-03-25,50.36866,50.36866
패션의류,50000000,2018-03-26,32.98494,32.98494
